"_id",bike,custId,decease,dob,fName,gender,j_Indu,job_title,lName,own_car,tenure,wealth
5ec615322b1eb004f0687c00,61,165,N,1984-03-25T00:00:00.000Z,Aldon,Male,Argiculture,Administrative Officer,Roelofs,Yes,12,Mass Customer
5ec615322b1eb004f0687c01,54,166,N,1955-06-12T00:00:00.000Z,Elston,Male,Manufacturing,Structural Analysis Engineer,Oleszczak,No,6,Affluent Customer
5ec615322b1eb004f0687c02,95,167,N,1969-10-27T00:00:00.000Z,Nathalie,Female,Health,NaN,Tideswell,Yes,17,High Net Worth
5ec615322b1eb004f0687c03,8,168,N,NaN,Reggie,U,IT,General Manager,Broggetti,Yes,NaN,Affluent Customer
5ec615322b1eb004f0687c04,20,169,N,1957-10-19T00:00:00.000Z,Alfy,Male,Telecommunications,Data Coordiator,Bruhnke,Yes,5,High Net Worth
5ec615322b1eb004f0687c05,80,170,N,1975-06-02T00:00:00.000Z,Jammal,Male,Health,Pharmacist,Gever,No,21,High Net Worth
5ec615322b1eb004f0687c06,62,171,N,1970-12-04T00:00:00.000Z,Halli,Female,Manufacturing,Assistant Manager,Davidoff,No,10,Mass Customer
5ec615322b1eb004f0687c07,54,172,N,1988-09-12T00:00:00.000Z,Hilton,Male,Manufacturing,Editor,Carney,Yes,6,Affluent Customer
5ec615322b1eb004f0687c08,99,173,N,1997-01-02T00:00:00.000Z,Ebba,Female,Health,General Manager,Hanselmann,No,1,Affluent Customer
5ec615322b1eb004f0687c09,93,174,N,1989-11-26T00:00:00.000Z,Catie,Female,Health,Food Chemist,Tosspell,No,12,Mass Customer
5ec615322b1eb004f0687c0a,36,175,N,1975-11-28T00:00:00.000Z,Templeton,Male,Manufacturing,Quality Engineer,Hambrook,No,5,Affluent Customer
5ec615322b1eb004f0687c0b,39,176,N,1992-04-13T00:00:00.000Z,Angelo,Male,Property,Accountant I,Clayal,No,10,Mass Customer
5ec615322b1eb004f0687c0c,25,177,N,1989-11-09T00:00:00.000Z,Ondrea,Female,Financial Services,Professor,Pablos,No,4,High Net Worth
5ec615322b1eb004f0687c0d,2,178,N,1967-04-03T00:00:00.000Z,Matthieu,Male,NaN,NaN,Bertelmot,No,8,Affluent Customer
5ec615322b1eb004f0687c0e,23,179,N,1966-05-11T00:00:00.000Z,Esteban,Male,Manufacturing,Environmental Tech,Sewill,Yes,6,High Net Worth
5ec615322b1eb004f0687c0f,16,180,N,1971-09-17T00:00:00.000Z,Trisha,Female,Argiculture,Web Designer III,Neasham,No,14,Affluent Customer
5ec615322b1eb004f0687c10,49,181,N,1982-11-21T00:00:00.000Z,Pavla,Female,Manufacturing,Senior Editor,Braunle,No,9,Mass Customer
5ec615322b1eb004f0687c11,99,182,N,1992-11-20T00:00:00.000Z,Lydon,Male,Financial Services,Sales Associate,Dahlman,Yes,7,Affluent Customer
5ec615322b1eb004f0687c12,7,183,N,1997-08-05T00:00:00.000Z,Dannie,Female,Retail,Geologist III,Hissie,No,3,Affluent Customer
5ec615322b1eb004f0687c13,40,184,N,1971-12-13T00:00:00.000Z,Nappie,Male,Manufacturing,Marketing Manager,Paolo,Yes,7,High Net Worth
5ec615322b1eb004f0687c14,80,185,N,1979-12-13T00:00:00.000Z,Crosby,Male,Property,NaN,Walcot,Yes,13,Mass Customer
5ec615322b1eb004f0687c15,46,186,N,1974-05-06T00:00:00.000Z,Mireielle,Female,Financial Services,Software Test Engineer I,Jeppe,No,3,Mass Customer
5ec615322b1eb004f0687c16,97,187,N,1954-01-28T00:00:00.000Z,Pincas,Male,NaN,Structural Engineer,Ather,No,11,Mass Customer
5ec615322b1eb004f0687c17,54,188,N,1975-06-22T00:00:00.000Z,Audry,Female,Property,Safety Technician II,Seine,Yes,13,High Net Worth
5ec615322b1eb004f0687c18,73,189,N,1981-07-19T00:00:00.000Z,Umberto,Male,Financial Services,Safety Technician I,Torricella,No,10,Affluent Customer
5ec615322b1eb004f0687c19,42,190,N,1979-02-04T00:00:00.000Z,Hayley,Female,Health,Registered Nurse,Girardengo,No,10,Affluent Customer
5ec615322b1eb004f0687c1a,22,191,N,1960-04-27T00:00:00.000Z,Christopher,Male,NaN,Help Desk Operator,Heining,Yes,6,Affluent Customer
5ec615322b1eb004f0687c1b,2,192,N,1978-11-19T00:00:00.000Z,Goldi,Female,Health,Junior Executive,Osler,Yes,8,Mass Customer
5ec615322b1eb004f0687c1c,13,193,N,1964-07-22T00:00:00.000Z,Foss,Male,Manufacturing,Recruiting Manager,Hardes,Yes,12,Mass Customer
5ec615322b1eb004f0687c1d,4,194,N,1974-11-16T00:00:00.000Z,Ursala,Female,Financial Services,Web Developer III,Ferrai,No,10,Affluent Customer
5ec615322b1eb004f0687c1e,34,195,N,1958-11-14T00:00:00.000Z,Talyah,Female,Manufacturing,Project Manager,Rylatt,No,6,Mass Customer
5ec615322b1eb004f0687c1f,90,196,N,1966-02-22T00:00:00.000Z,Swen,Male,Manufacturing,Programmer Analyst II,Odhams,No,6,High Net Worth
5ec615322b1eb004f0687c20,32,197,N,1977-01-27T00:00:00.000Z,Avis,Female,NaN,NaN,NaN,No,5,High Net Worth
5ec615322b1eb004f0687c21,82,198,N,1981-11-29T00:00:00.000Z,Vanya,Female,Entertainment,Assistant Media Planner,Gumb,No,16,Mass Customer
5ec615322b1eb004f0687c22,61,199,N,1978-02-13T00:00:00.000Z,Verla,Female,Health,Junior Executive,Alven,Yes,21,Mass Customer
5ec615322b1eb004f0687c23,7,200,N,1957-02-04T00:00:00.000Z,Hube,Male,Property,Physical Therapy Assistant,Weald,Yes,19,Affluent Customer
5ec615322b1eb004f0687c24,45,201,N,1966-04-20T00:00:00.000Z,Salem,Male,Manufacturing,Design Engineer,Huie,Yes,11,Mass Customer
5ec615322b1eb004f0687c25,38,202,N,1963-06-24T00:00:00.000Z,Audie,Female,Entertainment,Librarian,Pillinger,Yes,16,Affluent Customer
5ec615322b1eb004f0687c26,71,203,N,1964-01-13T00:00:00.000Z,Donovan,Male,Argiculture,Senior Quality Engineer,Conry,Yes,11,Mass Customer
5ec615322b1eb004f0687c27,56,204,N,1976-10-01T00:00:00.000Z,Thorny,Male,Financial Services,Editor,Hackworth,No,5,Mass Customer
5ec615322b1eb004f0687c28,18,205,N,1958-12-01T00:00:00.000Z,Rolfe,Male,Financial Services,Administrative Assistant II,Kellard,Yes,6,Mass Customer
5ec615322b1eb004f0687c29,98,206,N,1954-07-19T00:00:00.000Z,Mari,Female,NaN,Statistician I,Chevolleau,Yes,14,Mass Customer
5ec615322b1eb004f0687c2a,9,207,N,1994-08-10T00:00:00.000Z,Adena,Female,NaN,NaN,Whyman,No,7,Mass Customer
5ec615322b1eb004f0687c2b,57,208,N,1994-10-31T00:00:00.000Z,Rutter,Male,Property,Office Assistant III,Excell,No,5,High Net Worth
5ec615322b1eb004f0687c2c,9,209,N,1957-08-28T00:00:00.000Z,Udall,Male,NaN,Analog Circuit Design manager,Bellard,Yes,6,Affluent Customer
5ec615322b1eb004f0687c2d,50,210,N,1963-11-18T00:00:00.000Z,Albrecht,Male,Property,Assistant Manager,Thomasson,No,18,Mass Customer
5ec615322b1eb004f0687c2e,6,211,N,1974-03-04T00:00:00.000Z,Beitris,Female,Manufacturing,VP Marketing,NaN,Yes,5,Mass Customer
5ec615322b1eb004f0687c2f,21,212,N,2001-11-19T00:00:00.000Z,Nanice,Female,IT,Desktop Support Technician,Ellse,No,1,Affluent Customer
5ec615322b1eb004f0687c30,13,213,N,1996-05-14T00:00:00.000Z,Lockwood,Male,Financial Services,Actuary,Exroll,Yes,6,High Net Worth
5ec615322b1eb004f0687c31,82,214,N,1957-11-29T00:00:00.000Z,Jeramie,Male,Health,Food Chemist,Cellier,No,6,Mass Customer
5ec615322b1eb004f0687c32,37,215,N,1974-06-24T00:00:00.000Z,Debera,Female,Retail,Assistant Professor,Foxworthy,Yes,18,High Net Worth
5ec615322b1eb004f0687c33,12,216,N,1995-01-12T00:00:00.000Z,Cinderella,Female,Financial Services,Quality Engineer,Parcall,Yes,7,High Net Worth
5ec615322b1eb004f0687c34,63,217,N,1979-12-09T00:00:00.000Z,Jeralee,Female,Manufacturing,NaN,Quartly,No,16,High Net Worth
5ec615322b1eb004f0687c35,37,218,N,1993-08-06T00:00:00.000Z,Stefa,Female,Property,Administrative Officer,Dunnan,Yes,8,High Net Worth
5ec615322b1eb004f0687c36,9,219,N,1964-11-25T00:00:00.000Z,Markus,Male,Health,Database Administrator III,Mughal,No,7,Mass Customer
5ec615322b1eb004f0687c37,79,220,N,1954-05-10T00:00:00.000Z,Jeniffer,Female,Manufacturing,Electrical Engineer,Apark,No,9,High Net Worth
5ec615322b1eb004f0687c38,14,221,N,1980-03-10T00:00:00.000Z,Mara,Female,Manufacturing,Tax Accountant,Bloore,No,14,Mass Customer
5ec615322b1eb004f0687c39,89,222,N,1978-09-03T00:00:00.000Z,Nev,Male,Health,Clinical Specialist,Larive,No,16,Mass Customer
5ec615322b1eb004f0687c3a,13,223,N,1983-11-26T00:00:00.000Z,Ossie,Male,NaN,VP Sales,Meaton,Yes,14,Affluent Customer
5ec615322b1eb004f0687c3b,2,224,N,1967-12-03T00:00:00.000Z,Morgun,Male,Financial Services,Compensation Analyst,Girvan,No,17,Affluent Customer
5ec615322b1eb004f0687c3c,84,225,N,1977-03-11T00:00:00.000Z,Brittaney,Female,Health,Pharmacist,Pring,No,13,Affluent Customer
5ec615322b1eb004f0687c3d,96,226,N,1977-11-11T00:00:00.000Z,Bondie,Male,Manufacturing,Database Administrator IV,Letty,No,20,Mass Customer
5ec615322b1eb004f0687c3e,99,227,N,1973-08-14T00:00:00.000Z,Wendall,Male,Entertainment,Accountant I,McKeand,No,18,Mass Customer
5ec615322b1eb004f0687c3f,59,228,N,1986-05-25T00:00:00.000Z,Lucia,Female,Manufacturing,Systems Administrator II,Pickervance,No,12,High Net Worth
5ec615322b1eb004f0687c40,30,229,N,1966-03-06T00:00:00.000Z,Vaughn,Male,Property,NaN,Lambis,No,19,High Net Worth
5ec615322b1eb004f0687c41,74,230,N,1954-06-24T00:00:00.000Z,Maegan,Female,Property,Internal Auditor,Scyone,No,11,High Net Worth
5ec615322b1eb004f0687c42,48,231,N,1995-08-05T00:00:00.000Z,Basile,Male,Financial Services,Design Engineer,Winsor,Yes,3,Mass Customer
5ec615322b1eb004f0687c43,94,232,N,1987-11-11T00:00:00.000Z,Zaria,Female,Retail,Professor,Koeppke,No,12,Mass Customer
5ec615322b1eb004f0687c44,34,233,N,1986-08-08T00:00:00.000Z,Art,Male,Property,Environmental Tech,Barwell,No,13,Mass Customer
5ec615322b1eb004f0687c45,71,234,N,1969-08-12T00:00:00.000Z,Mead,Female,Retail,Chief Design Engineer,Alpes,No,12,High Net Worth
5ec615322b1eb004f0687c46,30,235,N,1976-12-26T00:00:00.000Z,Leona,Female,Health,Social Worker,Phateplace,No,15,Mass Customer
5ec615322b1eb004f0687c47,79,236,N,1954-10-30T00:00:00.000Z,Tybalt,Male,Health,Research Nurse,Gillingwater,No,14,Affluent Customer
5ec615322b1eb004f0687c48,18,237,N,1974-03-07T00:00:00.000Z,Reginald,Male,Property,Account Coordinator,Dartan,Yes,11,High Net Worth
5ec615322b1eb004f0687c49,54,238,N,1984-02-04T00:00:00.000Z,Max,Male,NaN,Programmer III,Bilborough,Yes,14,Mass Customer
5ec615322b1eb004f0687c4a,62,239,N,1992-12-13T00:00:00.000Z,Wells,Male,Health,Registered Nurse,Pressman,No,3,Affluent Customer
5ec615322b1eb004f0687c4b,49,240,N,1989-07-28T00:00:00.000Z,Gavin,Male,IT,Administrative Assistant III,Fawks,Yes,15,High Net Worth
5ec615322b1eb004f0687c4c,94,241,N,1987-05-09T00:00:00.000Z,Quillan,Male,Entertainment,Quality Engineer,Duigan,No,20,Mass Customer
5ec615322b1eb004f0687c4d,17,242,N,1992-03-20T00:00:00.000Z,Taite,Male,Property,Nurse,Droghan,No,8,Affluent Customer
5ec615322b1eb004f0687c4e,94,243,N,1976-09-02T00:00:00.000Z,Barbara,Female,Manufacturing,Teacher,Croxley,Yes,14,High Net Worth
5ec615322b1eb004f0687c4f,57,244,N,1974-11-25T00:00:00.000Z,Germayne,Male,Retail,NaN,Sperry,No,8,Affluent Customer
5ec615322b1eb004f0687c50,6,245,N,2001-09-26T00:00:00.000Z,Noell,Female,Financial Services,Associate Professor,Grahlmans,No,1,Affluent Customer
5ec615322b1eb004f0687c51,63,246,N,1991-02-28T00:00:00.000Z,Binny,Female,Manufacturing,Technical Writer,Whight,No,9,High Net Worth
5ec615322b1eb004f0687c52,62,247,N,1983-05-06T00:00:00.000Z,Kristal,Female,Financial Services,Staff Accountant II,Joysey,Yes,13,High Net Worth
5ec615322b1eb004f0687c53,76,248,N,1978-04-15T00:00:00.000Z,Inger,Female,Health,Clinical Specialist,Eskell,Yes,12,Affluent Customer
5ec615322b1eb004f0687c54,65,249,N,1992-09-13T00:00:00.000Z,D'arcy,Male,IT,Quality Control Specialist,Slay,No,9,High Net Worth
5ec615322b1eb004f0687c55,53,250,N,1988-04-15T00:00:00.000Z,Kristofer,Male,Health,Legal Assistant,NaN,Yes,13,Mass Customer
5ec615322b1eb004f0687c56,88,251,N,1977-12-24T00:00:00.000Z,Mala,Female,Financial Services,VP Sales,NaN,Yes,10,Affluent Customer
5ec615322b1eb004f0687c57,39,252,N,1983-01-24T00:00:00.000Z,Anthea,Female,Property,Account Coordinator,Ruskin,Yes,13,Mass Customer
5ec615322b1eb004f0687c58,82,253,N,1997-05-11T00:00:00.000Z,Amalee,Female,Health,Food Chemist,Choak,Yes,1,Mass Customer
5ec615322b1eb004f0687c59,98,254,N,1961-09-22T00:00:00.000Z,Barbie,Female,Retail,Information Systems Manager,Rubi,No,14,Mass Customer
5ec615322b1eb004f0687c5a,2,255,N,1954-01-15T00:00:00.000Z,Keeley,Female,IT,Desktop Support Technician,Kruger,No,5,Mass Customer
5ec615332b1eb004f0687c5b,16,256,N,1975-05-07T00:00:00.000Z,Linell,Female,Health,Director of Sales,Beadle,Yes,21,High Net Worth
5ec615332b1eb004f0687c5c,70,257,N,1966-02-08T00:00:00.000Z,Marissa,Female,Manufacturing,Sales Associate,NaN,Yes,19,Affluent Customer
5ec615332b1eb004f0687c5d,24,258,N,1992-05-03T00:00:00.000Z,Othella,Female,Manufacturing,Administrative Officer,Keher,No,9,High Net Worth
5ec615332b1eb004f0687c5e,70,259,N,1983-07-22T00:00:00.000Z,Venita,Female,Health,Senior Developer,Dymick,Yes,3,High Net Worth
5ec615332b1eb004f0687c5f,47,260,N,1979-08-30T00:00:00.000Z,Farand,Female,Health,Senior Quality Engineer,Marriner,Yes,22,High Net Worth
5ec615332b1eb004f0687c60,74,261,N,1977-10-15T00:00:00.000Z,Marve,Male,NaN,Structural Engineer,Pryn,No,8,Mass Customer
5ec615332b1eb004f0687c61,97,262,N,1977-12-23T00:00:00.000Z,Cordie,Male,Health,NaN,Petrelli,Yes,10,High Net Worth
5ec615332b1eb004f0687c62,89,263,N,1985-11-19T00:00:00.000Z,Tonia,Female,Health,Dental Hygienist,Leigh,No,7,High Net Worth
5ec615332b1eb004f0687c63,31,264,N,1977-12-07T00:00:00.000Z,Jedd,Male,Health,Technical Writer,Spiby,No,11,Mass Customer
5ec615332b1eb004f0687c64,74,265,N,1965-10-05T00:00:00.000Z,Pennie,Male,Retail,Sales Representative,Stoile,Yes,18,High Net Worth
5ec615332b1eb004f0687c65,69,266,N,1989-07-19T00:00:00.000Z,Lelia,Female,Retail,Account Executive,Garatty,No,18,Affluent Customer
5ec615332b1eb004f0687c66,53,267,N,NaN,Edgar,U,IT,NaN,Buckler,No,NaN,High Net Worth
5ec615332b1eb004f0687c67,60,268,N,1978-10-18T00:00:00.000Z,Kacie,Female,Manufacturing,Chemical Engineer,Kidston,No,10,Mass Customer
5ec615332b1eb004f0687c68,55,269,N,1954-09-19T00:00:00.000Z,Zacherie,Male,Property,Nurse Practicioner,Grindley,Yes,9,Mass Customer
5ec615332b1eb004f0687c69,38,270,N,1970-12-10T00:00:00.000Z,Auberta,Female,NaN,Budget/Accounting Analyst III,Roundtree,Yes,17,Mass Customer
5ec615332b1eb004f0687c6a,51,271,N,1991-02-13T00:00:00.000Z,Doll,Female,Financial Services,Financial Advisor,Burtwell,No,4,Mass Customer
5ec615332b1eb004f0687c6b,22,272,N,1987-06-06T00:00:00.000Z,Arlie,Female,Retail,Product Engineer,Crean,Yes,1,Mass Customer
5ec615332b1eb004f0687c6c,54,273,N,1963-04-22T00:00:00.000Z,Nevile,Male,NaN,Computer Systems Analyst IV,Abraham,No,19,Mass Customer
5ec615332b1eb004f0687c6d,66,274,N,1976-09-15T00:00:00.000Z,Tessi,Female,Health,Social Worker,Hesse,Yes,14,Mass Customer
5ec615332b1eb004f0687c6e,7,275,N,1955-07-27T00:00:00.000Z,Dud,Male,Health,VP Sales,NaN,No,13,High Net Worth
5ec615332b1eb004f0687c6f,47,276,N,1990-03-25T00:00:00.000Z,Goldi,Female,Financial Services,NaN,Dwine,No,22,Mass Customer
5ec615332b1eb004f0687c70,69,277,N,1956-02-19T00:00:00.000Z,Jehanna,Female,NaN,VP Product Management,Alvarado,No,15,High Net Worth
5ec615332b1eb004f0687c71,22,278,N,1997-07-30T00:00:00.000Z,Sydney,Male,NaN,Executive Secretary,Georger,Yes,4,Affluent Customer
5ec615332b1eb004f0687c72,0,279,N,1981-09-09T00:00:00.000Z,Tamera,Female,Manufacturing,Web Designer I,Hinckes,No,11,Mass Customer
5ec615332b1eb004f0687c73,15,280,N,1995-03-22T00:00:00.000Z,Welch,Male,NaN,Geologist I,MacAllaster,Yes,5,Affluent Customer
5ec615332b1eb004f0687c74,51,281,N,1972-12-27T00:00:00.000Z,Jeanette,Female,Financial Services,Cost Accountant,Sizzey,Yes,8,High Net Worth
5ec615332b1eb004f0687c75,82,282,N,1989-10-27T00:00:00.000Z,Lauren,Male,Argiculture,VP Quality Control,Curcher,Yes,11,High Net Worth
5ec615332b1eb004f0687c76,34,283,N,1991-02-04T00:00:00.000Z,Sari,Female,Retail,Assistant Manager,Noye,No,2,Mass Customer
5ec615332b1eb004f0687c77,38,284,N,1986-04-11T00:00:00.000Z,Seth,Male,Financial Services,Financial Analyst,Moorman,Yes,9,High Net Worth
5ec615332b1eb004f0687c78,3,285,N,1977-11-19T00:00:00.000Z,Julee,Female,Manufacturing,Community Outreach Specialist,Janovsky,No,12,Mass Customer
5ec615332b1eb004f0687c79,99,286,N,1989-08-01T00:00:00.000Z,Kiley,Male,Manufacturing,Accounting Assistant II,Canaan,Yes,11,Affluent Customer
5ec615332b1eb004f0687c7a,41,287,N,1985-05-06T00:00:00.000Z,Hannie,Female,Manufacturing,Nuclear Power Engineer,Wodham,No,4,Affluent Customer
5ec615332b1eb004f0687c7b,71,288,N,1985-09-08T00:00:00.000Z,Ebenezer,Male,Manufacturing,NaN,Seedman,No,9,High Net Worth
5ec615332b1eb004f0687c7c,43,289,N,1970-04-12T00:00:00.000Z,Modestia,Female,Health,Clinical Specialist,Lithgow,No,10,High Net Worth
5ec615332b1eb004f0687c7d,42,290,N,NaN,Giorgio,U,IT,Senior Sales Associate,Kevane,No,NaN,Mass Customer
5ec615332b1eb004f0687c7e,63,291,N,1971-10-22T00:00:00.000Z,Aime,Female,Entertainment,Assistant Media Planner,Burston,No,4,Mass Customer
5ec615332b1eb004f0687c7f,42,292,N,1961-11-24T00:00:00.000Z,Gelya,Female,NaN,VP Product Management,Gerant,Yes,9,Affluent Customer
5ec615332b1eb004f0687c80,80,293,N,1989-12-10T00:00:00.000Z,Virgilio,Male,Manufacturing,Administrative Assistant III,Willcocks,Yes,20,Mass Customer
5ec615332b1eb004f0687c81,39,294,N,1959-04-01T00:00:00.000Z,Magnum,Male,NaN,Recruiting Manager,Slowan,No,5,High Net Worth
5ec615332b1eb004f0687c82,64,295,N,1964-12-26T00:00:00.000Z,Lena,Female,NaN,Database Administrator II,Chape,Yes,18,Mass Customer
5ec615332b1eb004f0687c83,34,296,N,1972-06-19T00:00:00.000Z,Marshal,Male,Health,NaN,Rathbone,Yes,17,High Net Worth
5ec615332b1eb004f0687c84,33,297,N,1959-04-27T00:00:00.000Z,Cecile,Female,Manufacturing,Electrical Engineer,MacLise,No,16,High Net Worth
5ec615332b1eb004f0687c85,69,298,N,1956-08-15T00:00:00.000Z,Maurise,Male,Manufacturing,Engineer I,Lenglet,No,9,High Net Worth
5ec615332b1eb004f0687c86,80,299,N,1956-09-15T00:00:00.000Z,Corabelle,Female,Financial Services,Budget/Accounting Analyst I,Hartnell,Yes,7,Mass Customer
5ec615332b1eb004f0687c87,88,300,N,1956-06-22T00:00:00.000Z,Malachi,Male,Health,Clinical Specialist,Hadcroft,No,9,Mass Customer
5ec615332b1eb004f0687c88,54,301,N,1980-10-10T00:00:00.000Z,Hildy,Female,Manufacturing,Developer IV,Bilbrook,No,19,High Net Worth
5ec615332b1eb004f0687c89,32,302,N,1977-03-27T00:00:00.000Z,Laurice,Female,Health,NaN,Colgrave,No,13,Mass Customer
5ec615332b1eb004f0687c8a,59,303,N,1974-08-15T00:00:00.000Z,Shane,Female,Argiculture,Assistant Professor,Smetoun,Yes,14,Mass Customer
5ec615332b1eb004f0687c8b,36,304,N,1969-03-27T00:00:00.000Z,Paddy,Male,Manufacturing,VP Marketing,Mumbray,Yes,15,Mass Customer
5ec615332b1eb004f0687c8c,1,305,N,1974-03-17T00:00:00.000Z,Cris,Female,Financial Services,Financial Analyst,Chellam,No,11,Mass Customer
5ec615332b1eb004f0687c8d,19,306,N,1973-08-02T00:00:00.000Z,Ruy,Male,Health,Registered Nurse,Adanet,No,18,High Net Worth
5ec615332b1eb004f0687c8e,55,307,N,1984-08-18T00:00:00.000Z,Ruben,Male,Health,Clinical Specialist,Handlin,Yes,12,Affluent Customer
5ec615332b1eb004f0687c8f,2,308,N,1983-03-09T00:00:00.000Z,Iver,Male,IT,Database Administrator I,Dobsons,No,4,High Net Worth
5ec615332b1eb004f0687c90,53,309,N,1974-10-02T00:00:00.000Z,Maurizia,Female,Health,Clinical Specialist,Ligerton,Yes,21,Mass Customer
5ec615332b1eb004f0687c91,0,310,N,1985-02-13T00:00:00.000Z,Myranda,Female,Financial Services,Account Coordinator,Clowser,Yes,18,Mass Customer
5ec615332b1eb004f0687c92,86,311,N,1957-08-16T00:00:00.000Z,Jaimie,Female,Health,Internal Auditor,Halms,No,12,High Net Worth
5ec615332b1eb004f0687c93,44,312,N,1958-03-17T00:00:00.000Z,Garek,Male,Financial Services,Desktop Support Technician,Prattin,Yes,6,Affluent Customer
5ec615332b1eb004f0687c94,70,313,N,1987-12-22T00:00:00.000Z,Theo,Male,Manufacturing,Operator,McKune,Yes,13,Mass Customer
5ec615332b1eb004f0687c95,27,314,N,1962-08-25T00:00:00.000Z,Catie,Female,Retail,Marketing Assistant,Advani,Yes,5,High Net Worth
5ec615332b1eb004f0687c96,67,315,N,1958-04-16T00:00:00.000Z,Lisa,Female,Manufacturing,Chief Design Engineer,Odlin,No,12,Affluent Customer
5ec615332b1eb004f0687c97,72,316,N,1976-06-01T00:00:00.000Z,Genni,Female,Manufacturing,Environmental Specialist,Larway,Yes,10,Mass Customer
5ec615332b1eb004f0687c98,26,317,N,1974-02-10T00:00:00.000Z,Elicia,Female,Entertainment,Automation Specialist II,Dahler,Yes,14,Mass Customer
5ec615332b1eb004f0687c99,21,318,N,1969-05-19T00:00:00.000Z,Libbie,Female,Retail,Programmer III,Castelin,Yes,18,Affluent Customer
5ec615332b1eb004f0687c9a,32,319,N,1971-10-11T00:00:00.000Z,Madelle,Female,Retail,NaN,Matteris,Yes,14,Mass Customer
5ec615332b1eb004f0687c9b,19,320,N,1997-02-09T00:00:00.000Z,Aldous,Male,Health,Registered Nurse,Cubin,No,4,Mass Customer
5ec615332b1eb004f0687c9c,58,321,N,1973-09-15T00:00:00.000Z,Christean,Female,NaN,Marketing Manager,Finnes,No,18,Mass Customer
5ec615332b1eb004f0687c9d,19,322,N,1977-03-10T00:00:00.000Z,De,Female,Financial Services,Research Associate,Denington,Yes,11,Mass Customer
5ec615332b1eb004f0687c9e,54,323,N,1973-06-04T00:00:00.000Z,Celka,Female,Health,Senior Developer,Goodrich,Yes,7,Mass Customer
5ec615332b1eb004f0687c9f,97,324,N,1986-08-05T00:00:00.000Z,Franz,Male,IT,Computer Systems Analyst I,Lyptrit,Yes,15,Mass Customer
5ec615332b1eb004f0687ca0,98,325,N,1971-09-26T00:00:00.000Z,Anthia,Female,Financial Services,Computer Systems Analyst I,Ghilardini,Yes,17,Affluent Customer
5ec615332b1eb004f0687ca1,74,326,N,1980-02-16T00:00:00.000Z,Guenna,Female,Financial Services,Help Desk Operator,Spensly,No,6,Mass Customer
5ec615332b1eb004f0687ca2,10,327,N,1968-07-24T00:00:00.000Z,Cris,Female,Health,Design Engineer,Richfield,No,12,Mass Customer
5ec615332b1eb004f0687ca3,87,328,N,1991-04-11T00:00:00.000Z,Bernice,Female,Manufacturing,Senior Developer,Kings,No,12,Mass Customer
5ec615332b1eb004f0687ca4,25,329,N,1984-11-20T00:00:00.000Z,Garvy,Male,Entertainment,Account Representative IV,Berthel,Yes,12,High Net Worth
5ec615332b1eb004f0687ca5,78,330,N,1959-06-03T00:00:00.000Z,Port,Male,Manufacturing,Recruiting Manager,Pancost,Yes,7,High Net Worth
5ec615332b1eb004f0687ca6,87,331,N,1998-09-23T00:00:00.000Z,Ford,Male,Health,Desktop Support Technician,Groucock,Yes,3,Mass Customer
5ec615332b1eb004f0687ca7,23,332,N,1978-08-19T00:00:00.000Z,Liza,Female,Health,Registered Nurse,Trouel,No,14,High Net Worth
5ec615332b1eb004f0687ca8,25,333,N,1965-06-20T00:00:00.000Z,Debbi,Female,Financial Services,Sales Associate,Doohey,Yes,8,Affluent Customer
5ec615332b1eb004f0687ca9,71,334,N,1999-05-20T00:00:00.000Z,Fredi,Female,Financial Services,Financial Advisor,Iannuzzelli,Yes,3,Affluent Customer
5ec615332b1eb004f0687caa,20,335,N,1983-04-19T00:00:00.000Z,Debee,Female,NaN,Senior Editor,Martynov,No,8,Affluent Customer
